CustomerID,Recency,Frequency,Monetary,AvgBasket,TotalItems,LogMonetary,LogAvgBasket,LogTotalItems,Churned,Cluster,Segment,ChurnProbability,ChurnRisk,PredictedCLV_GBP,CLV_Band
17078,36,2,378.2,13.507142857142856,788,5.938063770380866,2.67464113897108,6.670766320845874,0,1,Loyal,0.2498,Low,608.16,Silver
17079,78,1,118.8,59.400000000000006,24,4.785823685681349,4.100989104940769,3.218875824868201,0,1,Loyal,0.5274,Medium,106.97,Bronze
17080,22,2,287.62,35.9525,166,5.665110944007932,3.609633304104091,5.117993812416755,0,1,Loyal,0.3754,Low,407.44,Silver
17081,25,2,288.91,4.585873015873016,77,5.669570529986012,1.720240734696214,4.356708826689592,0,1,Loyal,0.3417,Low,209.38,Bronze
17082,33,2,2003.85,24.738888888888887,1049,7.603324523974459,3.248003034526438,6.956545443151569,0,1,Loyal,0.312,Low,1758.6,Platinum
17083,109,3,1405.78,27.034230769230767,772,7.249058683836842,3.3334262909695154,6.650279048587422,1,1,Loyal,0.3121,Low,1187.69,Gold
17084,35,2,2747.99,18.44288590604027,1702,7.918988850472198,2.9674812399711956,7.440146680662688,0,1,Loyal,0.2346,Low,2459.98,Platinum
17085,123,5,1562.4,8.4,785,7.35461821578623,2.2407096892759584,6.666956792429207,1,1,Loyal,0.2397,Low,1432.83,Gold
17086,7,6,2050.08,21.355,1859,7.626121762674929,3.107050009685944,7.528331766707247,0,2,High-Value,0.0424,Low,2622.68,Platinum
17088,28,4,1991.01,17.313130434782607,868,7.596899458212264,2.907618312657479,6.767343125265392,0,1,Loyal,0.1702,Low,1359.21,Gold
17090,4,7,1974.65,32.37131147540984,903,7.588652737113165,3.507696593022178,6.806829360392176,0,2,High-Value,0.0395,Low,2093.88,Platinum
17091,3,9,3827.76,19.629538461538463,1746,8.250296269962053,3.0267239546340847,7.465655310134056,0,2,High-Value,0.02,Low,3306.75,Platinum
17092,50,4,1774.03,14.306693548387097,1130,7.48157260317514,2.7282902195516177,7.030857476116121,0,1,Loyal,0.1228,Low,1626.28,Platinum
17094,322,1,302.0,21.571428571428573,152,5.713732805509369,3.1166848839716534,5.030437921392435,1,0,At-Risk,0.632,Medium,301.67,Bronze
17095,23,3,1324.16,17.894054054054056,618,7.189288485847039,2.938847272253936,6.428105272684596,0,1,Loyal,0.2307,Low,1115.49,Gold
17096,15,4,1022.13,21.294375,339,6.930621835101851,3.104334404495204,5.8289456176102075,0,1,Loyal,0.1905,Low,782.96,Gold
17097,2,8,954.42,4.523317535545024,459,6.862151034377116,1.708978682575268,6.131226489483141,0,1,Loyal,0.1151,Low,960.56,Gold
17100,18,2,971.74,14.949846153846154,800,6.880116831678181,2.769449183657448,6.68586094706836,0,1,Loyal,0.2473,Low,821.63,Gold
17101,10,4,1621.73,38.61261904761905,815,7.391865195080271,3.6791477303168856,6.704414354964107,0,1,Loyal,0.1719,Low,1485.8,Gold
17102,262,1,25.5,25.5,2,3.277144732992177,3.277144732992177,1.0986122886681098,1,0,At-Risk,0.8168,High,30.75,Bronze
17105,159,2,665.78,7.397555555555555,693,6.50246015642561,2.1279406582080065,6.542471960506805,1,1,Loyal,0.2796,Low,828.47,Gold
17107,33,6,10797.48,25.955480769230768,4826,9.287160662466665,3.294186644739036,8.481980435660493,0,2,High-Value,0.0259,Low,8022.63,Platinum
17109,29,6,881.29,7.597327586206896,588,6.782520800150454,2.151451409178089,6.3784261836515865,0,1,Loyal,0.0999,Low,1244.53,Gold
17110,165,1,163.29999999999998,13.608333333333333,50,5.101694025043222,2.6815921421391886,3.9318256327243257,1,0,At-Risk,0.6321,Medium,118.88,Bronze
17111,47,1,231.61,7.986551724137931,282,5.449363231421816,2.1957292069534646,5.645446897643238,0,1,Loyal,0.3756,Low,292.71,Bronze
17114,6,8,801.12,6.5131707317073175,215,6.687258222608833,2.0166575779667415,5.375278407684165,0,1,Loyal,0.1288,Low,715.36,Gold
17115,8,3,837.5,21.474358974358974,372,6.731614581263264,3.1123750582316427,5.921578419643816,0,1,Loyal,0.2688,Low,805.51,Gold
17117,288,1,116.2,12.91111111111111,68,4.763881877142913,2.6326878813297787,4.23410650459726,1,0,At-Risk,0.6865,Medium,122.4,Bronze
17118,318,1,157.02,15.702000000000002,154,5.062721607294587,2.815528472731038,5.043425116919247,1,0,At-Risk,0.4989,Medium,235.28,Bronze
17119,3,2,606.91,17.340285714285713,334,6.410026844693401,2.9091000454575555,5.814130531825066,0,1,Loyal,0.3558,Low,562.13,Silver
17120,233,1,307.46,17.08111111111111,120,5.731592175295468,2.8948678083363033,4.795790545596741,1,0,At-Risk,0.6904,Medium,263.29,Bronze
17122,119,1,138.32,19.76,80,4.9367734454978,3.033028058297688,4.394449154672439,1,1,Loyal,0.6667,Medium,180.28,Bronze
17123,162,1,345.29999999999995,38.36666666666666,246,5.847305451408376,3.6729194345352063,5.5093883366279774,1,0,At-Risk,0.6166,Medium,392.55,Silver
17124,185,1,294.24,9.491612903225809,129,5.687788584901852,2.3505761668544904,4.867534450455582,1,0,At-Risk,0.725,High,218.83,Bronze
17125,50,1,230.5,6.585714285714285,281,5.444579873526289,2.02626677919258,5.641907070938114,0,1,Loyal,0.3411,Low,349.65,Silver
17126,152,5,989.45,3.989717741935484,780,6.89815938530869,1.607379343421194,6.660575149839686,1,1,Loyal,0.072,Low,1225.12,Gold
17128,335,1,157.09,11.220714285714283,76,5.063164491108096,2.5031324042212986,4.343805421853684,1,0,At-Risk,0.6799,Medium,151.81,Bronze
17131,5,5,2463.17,18.38186567164179,983,7.8096103157799615,2.9643378697157377,6.891625897052253,0,2,High-Value,0.0902,Low,1737.51,Platinum
17133,16,7,4892.240000000001,181.1940740740741,2730,8.495609939749011,5.2050724600053515,7.912423121473705,0,2,High-Value,0.0323,Low,4277.48,Platinum
17134,107,2,413.2,17.965217391304346,98,6.026348948961484,2.942606637838379,4.59511985013459,1,1,Loyal,0.5516,Medium,286.46,Bronze
17135,16,7,1139.73,21.917884615384615,1224,7.039423687328594,3.131917593319474,7.110696122978827,0,1,Loyal,0.0555,Low,1735.13,Platinum
17138,276,1,380.5,15.854166666666666,126,5.9441108507245115,2.8245979061506006,4.844187086458591,1,0,At-Risk,0.683,Medium,273.52,Bronze
17139,16,12,10650.77,22.328658280922433,5176,9.273481354511448,3.1496825739175867,8.551981016901902,0,2,High-Value,0.0035,Low,9255.45,Platinum
17140,247,1,454.12,25.22888888888889,296,6.1205611204423915,3.2668614326647036,5.6937321388027,1,0,At-Risk,0.5934,Medium,431.59,Silver
17142,239,1,579.0,38.6,81,6.363028103540465,3.6788291182604342,4.406719247264253,1,0,At-Risk,0.6495,Medium,338.34,Silver
17144,1,2,984.57,20.511875,483,6.893220154004312,3.06860510823938,6.182084906716632,0,1,Loyal,0.3024,Low,810.03,Gold
17146,106,3,749.78,21.422285714285714,212,6.621112666105018,3.110055362237216,5.3612921657094255,1,1,Loyal,0.4381,Medium,539.15,Silver
17147,23,4,1714.59,21.167777777777776,882,7.447512323761201,3.0986397830507504,6.78332520060396,0,1,Loyal,0.1579,Low,1344.44,Gold
17148,52,1,124.88,13.875555555555556,82,4.835329072196206,2.6997192990069063,4.418840607796598,0,1,Loyal,0.6468,Medium,132.22,Bronze
17152,195,3,1689.5,120.67857142857144,517,7.43277962214794,4.801382907485762,6.249975242259483,1,0,At-Risk,0.4252,Medium,1159.43,Gold
17153,24,1,213.78,15.27,104,5.369614248430071,2.7893229212309465,4.653960350157523,0,1,Loyal,0.6136,Medium,153.12,Bronze
17154,75,1,329.34,14.319130434782608,490,5.800122427092944,2.7291024025698443,6.19644412779452,0,1,Loyal,0.3992,Low,425.94,Silver
17155,18,2,251.7,12.585,242,5.532203014394149,2.608966242878311,5.493061443340548,0,1,Loyal,0.2537,Low,365.96,Silver
17157,8,2,319.0,24.53846153846154,172,5.768320995793772,3.240185611454952,5.153291594497779,0,1,Loyal,0.4296,Medium,358.08,Silver
17158,32,3,1266.97,18.91,778,7.145172475411292,2.991222118076105,6.658011045870748,0,1,Loyal,0.2193,Low,1236.21,Gold
17159,22,3,1538.88,15.236435643564358,1111,7.33945977029367,2.787257830568169,7.013915474810528,0,1,Loyal,0.1376,Low,1541.68,Gold
17160,31,6,3518.03,15.362576419213974,2856,8.165940662434437,2.7949968016125206,7.957527402230773,0,2,High-Value,0.0268,Low,3598.08,Platinum
17162,29,10,1715.46,16.494807692307692,1001,7.448019309392898,2.8619041336076334,6.90975328164481,0,2,High-Value,0.0324,Low,1852.79,Platinum
17163,22,2,293.1,58.620000000000005,66,5.68391984555995,4.087991088249925,4.204692619390966,0,1,Loyal,0.417,Medium,254.24,Bronze
17164,33,7,2467.35,17.134375,1501,7.811305190205457,2.897809308396836,7.31455283232408,0,2,High-Value,0.0347,Low,2377.91,Platinum
17165,284,1,158.68,15.868,100,5.073171812563154,2.8254183358843132,4.61512051684126,1,0,At-Risk,0.6923,Medium,198.03,Bronze
17166,39,2,206.34,17.195,78,5.334359957894966,2.901146831064123,4.3694478524670215,0,1,Loyal,0.4834,Medium,202.1,Bronze
17169,58,2,835.78,15.477407407407409,526,6.729561192451421,2.8019901945939414,6.267200548541362,0,1,Loyal,0.284,Low,703.53,Gold
17171,289,1,224.91,14.056875,185,5.420136689869131,2.711834697519902,5.225746673713202,1,0,At-Risk,0.4293,Medium,243.3,Bronze
17172,79,1,317.76,21.184,480,5.764438468529548,3.099371308313477,6.175867270105761,0,1,Loyal,0.3847,Low,541.65,Silver
17173,5,8,3766.6,43.79767441860465,1122,8.234193472948663,3.80215622777455,7.023758954738443,0,2,High-Value,0.0621,Low,2688.15,Platinum
17174,218,1,59.9,14.975,41,4.109233174715851,2.7710250002635983,3.737669618283368,1,0,At-Risk,0.8246,High,99.01,Bronze
17175,44,4,1443.69,22.915714285714287,866,7.275650044659092,3.1745357443723803,6.7650389767805414,0,1,Loyal,0.1712,Low,1398.22,Gold
17176,202,1,306.13,20.408666666666665,170,5.7272711107251055,3.063795824467424,5.14166355650266,1,0,At-Risk,0.5005,Medium,336.61,Silver
17179,178,3,711.79,8.897375,290,6.569186846877494,2.2922695704665146,5.673323267171493,1,0,At-Risk,0.3256,Low,558.75,Silver
17180,56,4,783.97,6.27176,670,6.665645500491627,1.9839983530302268,6.508769136971682,0,1,Loyal,0.0944,Low,1026.1,Gold
17181,57,2,239.92,10.431304347826089,241,5.48446492817552,2.4363555874662257,5.488937726156687,0,1,Loyal,0.211,Low,430.11,Silver
17183,8,6,3347.31,45.85356164383562,1296,8.116211019915529,3.84702702807526,7.167809184316444,0,2,High-Value,0.0937,Low,2428.33,Platinum
17186,47,2,144.0,72.0,200,4.976733742420574,4.290459441148391,5.303304908059076,0,1,Loyal,0.4371,Medium,264.72,Bronze
17187,227,1,203.95,20.395,144,5.322766046950346,3.06315724986878,4.976733742420574,1,0,At-Risk,0.6359,Medium,283.06,Bronze
17188,11,7,2474.23,29.455119047619046,1328,7.814088599978061,3.4162540932487624,7.192182058713246,0,2,High-Value,0.0318,Low,2491.73,Platinum
17189,106,2,383.75,6.395833333333333,226,5.952593772718989,2.000916778567525,5.424950017481403,1,1,Loyal,0.3291,Low,357.87,Silver
17190,59,2,444.74,23.40736842105263,161,6.09973582239177,3.194885071180394,5.087596335232384,0,1,Loyal,0.37,Low,373.46,Silver
17191,28,7,2093.68,8.871525423728812,1166,7.647156076059518,2.28965439304647,7.062191632286556,0,2,High-Value,0.0375,Low,2118.76,Platinum
17193,36,7,1699.3000000000002,53.103125000000006,1254,7.43855998506344,3.990891947585304,7.134890851565884,0,2,High-Value,0.1254,Low,2210.66,Platinum
17194,274,2,262.62,9.055862068965515,119,5.57450867228432,2.308155754901666,4.787491742782046,1,0,At-Risk,0.5434,Medium,296.84,Bronze
17197,30,1,1013.01,34.93137931034483,191,6.921668046035439,3.581610989209771,5.2574953720277815,0,1,Loyal,0.4809,Medium,455.08,Silver
17198,24,3,692.22,7.210625,357,6.541347409127499,2.1054290472416355,5.8805329864007,0,1,Loyal,0.1212,Low,631.15,Silver
17201,54,1,289.78,7.62578947368421,231,5.672566967503279,2.1547564919092954,5.44673737166631,0,1,Loyal,0.3639,Low,298.59,Bronze
17203,36,6,3560.08,24.05459459459459,2846,8.17781914862498,3.221057227661926,7.954021087278037,0,2,High-Value,0.0271,Low,4109.39,Platinum
17204,175,4,1564.56,27.448421052631577,646,7.355998866445309,3.3480926600034446,6.472346294500901,1,1,Loyal,0.2738,Low,1186.66,Gold
17205,54,1,384.08,29.544615384615383,884,5.953451104909766,3.419188414259984,6.785587645007929,0,1,Loyal,0.4255,Medium,819.23,Gold
17206,53,1,204.24,29.177142857142854,76,5.324180026073764,3.4070847787834193,4.343805421853684,0,1,Loyal,0.6351,Medium,188.84,Bronze
17211,27,8,2317.2200000000003,10.982085308056874,1323,7.748554928800743,2.483412643320654,7.188412736496954,0,2,High-Value,0.0363,Low,2243.78,Platinum
17212,253,1,226.85,56.7125,147,5.428687517709892,4.055473787833107,4.997212273764115,1,0,At-Risk,0.6344,Medium,219.27,Bronze
17213,40,7,2781.23,17.71484076433121,1176,7.931008043401064,2.9293168328687504,7.0707241072602764,0,2,High-Value,0.0324,Low,2331.29,Platinum
17214,60,6,1059.12,10.486336633663369,272,6.966137388245792,2.441158210184609,5.60947179518496,0,1,Loyal,0.1933,Low,825.52,Gold
17217,234,1,113.5,12.61111111111111,24,4.740574822994295,2.6108864526485625,3.218875824868201,1,0,At-Risk,0.761,High,107.12,Bronze
17218,4,10,1951.97,7.202841328413284,955,7.577106569775595,2.1044805977167806,6.862757913051401,0,2,High-Value,0.0581,Low,1845.32,Platinum
17219,32,1,114.23,4.5692,89,4.746930131025923,1.7172514170529936,4.499809670330265,0,1,Loyal,0.403,Medium,147.65,Bronze
17220,24,14,3187.55,6.8255888650963605,1897,8.067321546987245,2.0573989879201657,7.5485559791698735,0,2,High-Value,0.0216,Low,3190.06,Platinum
17221,7,2,334.48,5.39483870967742,287,5.815562342116211,1.8554912133956865,5.662960480135946,0,1,Loyal,0.2903,Low,456.26,Silver
17222,65,1,328.65,12.17222222222222,122,5.798031485559308,2.578110235175195,4.812184355372417,0,1,Loyal,0.6319,Medium,144.8,Bronze
17223,310,2,416.89,8.685208333333334,110,6.035218239997905,2.2705998075551537,4.709530201312334,1,0,At-Risk,0.5743,Medium,320.94,Silver
17226,309,1,393.49,18.73761904761905,406,5.977593791422191,2.982526411108551,6.008813185442595,1,0,At-Risk,0.4149,Medium,812.44,Gold
17227,19,6,939.32,19.985531914893617,741,6.84622024286434,3.043833243850239,6.60934924316738,0,1,Loyal,0.1049,Low,1417.97,Gold
17228,16,8,1906.09,9.16389423076923,1532,7.553333799033199,2.318841659143366,7.334981878871814,0,2,High-Value,0.0618,Low,2247.04,Platinum
17229,96,2,318.76,6.782127659574468,185,5.767570714403068,2.051829778896387,5.225746673713202,1,1,Loyal,0.377,Low,307.08,Silver
17230,264,8,3638.41,52.73057971014492,1651,8.199576859581033,3.9839822940021783,7.409741954080923,1,0,At-Risk,0.3653,Low,3404.98,Platinum
17231,12,10,3124.72,5.884595103578154,1724,8.047419935632497,1.9292863219659504,7.45298232946546,0,2,High-Value,0.0325,Low,2641.76,Platinum
17232,3,2,417.77,11.936285714285711,202,6.037321843192776,2.5600362087876776,5.313205979041787,0,1,Loyal,0.3435,Low,345.34,Silver
17233,35,1,190.88,7.6352,131,5.256870176633863,2.1558468728822415,4.882801922586371,0,1,Loyal,0.6728,Medium,186.47,Bronze
17234,183,1,149.89,10.706428571428573,55,5.0165510945255605,2.4601381414604773,4.02535169073515,1,0,At-Risk,0.6508,Medium,115.53,Bronze
17235,25,2,550.06,18.96758620689655,224,6.311843696146471,2.9941102691606254,5.41610040220442,0,1,Loyal,0.3461,Low,382.82,Silver
17236,13,6,916.13,8.725047619047618,474,6.821249228838842,2.274704786052688,6.163314804034641,0,1,Loyal,0.1815,Low,933.97,Gold
17237,11,2,314.69,16.562631578947368,105,5.754760719420831,2.8657734391056073,4.663439094112067,0,1,Loyal,0.4541,Medium,263.15,Bronze
17238,3,17,3719.1,6.701081081081081,1807,8.221505828626315,2.041360719144861,7.4999765409521215,0,2,High-Value,0.0464,Low,3511.53,Platinum
17239,313,1,382.5,25.5,150,5.949339620807311,3.277144732992177,5.017279836814924,1,0,At-Risk,0.6347,Medium,296.34,Bronze
17242,108,2,1135.04,28.376,611,7.0353038099288,3.38017801443808,6.416732282512326,1,1,Loyal,0.4165,Medium,1015.08,Gold
17243,1,26,8540.05,22.067312661498708,3320,9.052639230044456,3.138416579119668,8.108021221376747,0,2,High-Value,0.0007,Low,6726.85,Platinum
17244,53,1,954.9,30.80322580645161,616,6.862653305069717,3.4595677250958494,6.424869023905388,0,1,Loyal,0.3617,Low,971.65,Gold
17245,205,1,171.45,19.049999999999997,75,5.15010733938285,2.998229153752578,4.330733340286331,1,0,At-Risk,0.6307,Medium,191.2,Bronze
17247,15,1,280.09000000000003,5.186851851851852,105,5.6386749027510605,1.822426371192155,4.663439094112067,0,1,Loyal,0.5622,Medium,181.84,Bronze
17248,120,1,318.65,4.618115942028985,213,5.767226647212736,1.7259963660677085,5.365976015021851,1,1,Loyal,0.4673,Medium,314.03,Silver
17250,4,2,381.97,6.820892857142858,167,5.947956657131048,2.056798724144849,5.123963979403259,0,1,Loyal,0.3106,Low,308.55,Silver
17251,363,1,269.83,7.2927027027027025,108,5.601491317767735,2.1153759356407345,4.6913478822291435,1,0,At-Risk,0.7027,High,195.59,Bronze
17252,117,2,348.91,4.057093023255814,192,5.857675978559423,1.620791816877408,5.262690188904886,1,1,Loyal,0.3444,Low,288.1,Bronze
17253,18,1,178.26,9.903333333333332,43,5.188837265929216,2.3890685528821827,3.784189633918261,0,1,Loyal,0.6574,Medium,118.37,Bronze
17254,5,2,271.19,2.443153153153153,251,5.606500351849647,1.2363876658396682,5.529429087511423,0,1,Loyal,0.1839,Low,342.39,Silver
17255,41,2,291.48,3.9389189189189193,227,5.678396288265786,1.59714646492625,5.429345628954441,0,1,Loyal,0.2205,Low,341.48,Silver
17256,107,2,240.0,15.0,141,5.484796933490655,2.772588722239781,4.955827057601261,1,1,Loyal,0.5536,Medium,276.84,Bronze
17259,148,2,581.23,5.010603448275862,388,6.366865558668267,1.793525150873666,5.963579343618446,1,1,Loyal,0.3623,Low,530.39,Silver
17262,52,5,1253.36,104.44666666666669,367,7.134380761332616,4.6582052958672335,5.908082938168931,0,1,Loyal,0.1396,Low,1089.82,Gold
17263,208,1,63.440000000000005,2.7582608695652175,36,4.165734558308774,1.3239563157095355,3.610917912644224,1,0,At-Risk,0.8878,High,70.86,Bronze
17265,139,2,550.01,4.50827868852459,389,6.311752957808554,1.7062521766315537,5.966146739123692,1,1,Loyal,0.3155,Low,534.45,Silver
17266,2,3,296.58,4.062739726027397,153,5.695683096399551,1.6219077846008882,5.0369526024136295,0,1,Loyal,0.2665,Low,319.32,Silver
17267,127,2,317.2,8.572972972972973,158,5.762680115903686,2.258943812704509,5.0689042022202315,1,1,Loyal,0.5133,Medium,314.17,Silver
17268,108,4,763.64,127.27333333333333,844,6.639405134829848,4.85416340382476,6.739336627357174,1,1,Loyal,0.4214,Medium,1138.64,Gold
17272,42,4,2148.63,18.847631578947368,1778,7.673051013288749,2.9880846840924415,7.483806687665835,0,1,Loyal,0.1759,Low,2498.83,Platinum
17274,35,1,107.82,4.312799999999999,77,4.689695141057779,1.670119003244367,4.356708826689592,0,1,Loyal,0.4476,Medium,141.03,Bronze
17277,228,2,1065.35,15.43985507246377,430,6.9719968810436015,2.7997085740456105,6.066108090103747,1,0,At-Risk,0.3676,Low,799.42,Gold
17278,241,1,246.04,16.402666666666665,179,5.509550266836412,2.856623451182855,5.19295685089021,1,0,At-Risk,0.5141,Medium,310.13,Silver
17279,58,1,187.83,20.869999999999997,48,5.240847139393487,3.0851158346886765,3.8918202981106265,0,1,Loyal,0.5899,Medium,134.72,Bronze
17282,130,3,1685.46,18.937752808988765,1866,7.430386936461763,2.9926150605393436,7.532088143541722,1,1,Loyal,0.373,Low,2243.87,Platinum
17284,60,6,1647.48,5.661443298969072,1362,7.407608930196758,1.896336172630658,7.217443431696533,0,1,Loyal,0.0595,Low,1833.09,Platinum
17286,22,1,151.37,3.440227272727273,117,5.026311773481264,1.490705562685283,4.770684624465665,0,1,Loyal,0.2406,Low,178.45,Bronze
17287,26,7,1049.06,8.598852459016394,556,6.956602584376121,2.261643555809725,6.322565239927284,0,1,Loyal,0.1376,Low,1379.42,Gold
17288,9,7,1417.63,10.125928571428572,1201,7.257446896154699,2.409278291663823,7.091742115095153,0,1,Loyal,0.0356,Low,1774.57,Platinum
17289,32,3,931.02,8.952115384615384,513,6.837354273682813,2.2977851300428944,6.2422232654551655,0,1,Loyal,0.1782,Low,868.5,Gold
17290,4,2,513.01,5.343854166666667,397,6.242242720518832,1.847486496468496,5.986452005284438,0,1,Loyal,0.2628,Low,565.99,Silver
17291,308,1,550.8000000000001,550.8000000000001,72,6.313185661783185,6.313185661783185,4.290459441148391,1,0,At-Risk,0.6983,Medium,475.8,Silver
17293,8,9,1854.06,14.04590909090909,1135,7.525672319531924,2.711106133042752,7.035268599281097,0,2,High-Value,0.0618,Low,1892.45,Platinum
17295,29,3,547.0,8.044117647058824,293,6.306275286948016,2.202114562630411,5.683579767338681,0,1,Loyal,0.196,Low,535.57,Silver
17297,17,1,128.18,2.615918367346939,65,4.861206780604327,1.2853458668732598,4.189654742026425,0,1,Loyal,0.2793,Low,139.97,Bronze
17298,101,2,498.42,16.614,387,6.21344742510144,2.868694040383268,5.961005339623274,1,1,Loyal,0.3103,Low,643.62,Silver
17299,12,4,656.61,11.938363636363636,668,6.4886120504389995,2.5601968232991426,6.505784060128229,0,1,Loyal,0.251,Low,887.18,Gold
17301,21,1,163.24,2.7667796610169493,137,5.101328772710678,1.3262204351003142,4.927253685157205,0,1,Loyal,0.2101,Low,177.32,Bronze
